Player Name,Number_Identifier,games_played,goals,assists,points,Points.Per.Game,Hall.Of.Famer,X100..Games..Player.,X500..Games..Player.,X1000..Games..Player.,X500..Points,X1000..Points,Top15Pick,Cluster 
Josh Robertson,3871,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexei Ivanov,3872,0,0,0,0,0,0,0,0,0,0,0,0,1
Marcin Kolusz,3873,0,0,0,0,0,0,0,0,0,0,0,0,1
Nicklas Danielsson,3875,0,0,0,0,0,0,0,0,0,0,0,0,1
Evgeni Isakov,3876,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Tuma,3877,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Oulahen,3879,0,0,0,0,0,0,0,0,0,0,0,0,1
Gino Guyer,3880,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Gimayev,3881,0,0,0,0,0,0,0,0,0,0,0,0,1
Zach Tarkir,3882,0,0,0,0,0,0,0,0,0,0,0,0,1
Lukas Bolf,3884,0,0,0,0,0,0,0,0,0,0,0,0,1
Andreas Sundin,3885,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Stasyuk,3886,0,0,0,0,0,0,0,0,0,0,0,0,1
Pavel Voroshnin,3887,0,0,0,0,0,0,0,0,0,0,0,0,1
Tyler Johnson,3888,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Hamilton,3890,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Dornic,3891,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Gibbons,3892,0,0,0,0,0,0,0,0,0,0,0,0,1
Philippe Furrer,3893,0,0,0,0,0,0,0,0,0,0,0,0,1
Johan Andersson,3894,0,0,0,0,0,0,0,0,0,0,0,0,1
Dragan Umicevic,3897,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonathan Lehun,3901,0,0,0,0,0,0,0,0,0,0,0,0,1
Chad Brownlee,3902,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Blom,3904,0,0,0,0,0,0,0,0,0,0,0,0,1
Elias Granath,3906,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Guskov,3908,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonathan Tremblay,3909,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Loginov,3911,0,0,0,0,0,0,0,0,0,0,0,0,1
Linus Videll,3912,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Bellemare,3914,0,0,0,0,0,0,0,0,0,0,0,0,1
Georgy Misharin,3915,0,0,0,0,0,0,0,0,0,0,0,0,1
Randall Gelech,3916,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Mukhachev,3918,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Rehak,3919,0,0,0,0,0,0,0,0,0,0,0,0,1
Kai Hospelt,3922,0,0,0,0,0,0,0,0,0,0,0,0,1
Oskari Korpikari,3923,0,0,0,0,0,0,0,0,0,0,0,0,1
Dirk Southern,3924,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Courchaine,3925,0,0,0,0,0,0,0,0,0,0,0,0,1
Evgeny Skachkov,3927,0,0,0,0,0,0,0,0,0,0,0,0,1
Francois-Pierre Guenette,3928,0,0,0,0,0,0,0,0,0,0,0,0,1
Dany Roussin,3929,0,0,0,0,0,0,0,0,0,0,0,0,1
Brett Hemingway,3930,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Kollar,3931,0,0,0,0,0,0,0,0,0,0,0,0,1
Will Colbert,3933,0,0,0,0,0,0,0,0,0,0,0,0,1
Stephen Dixon,3934,0,0,0,0,0,0,0,0,0,0,0,0,1
Jamie Hoffmann,3935,0,0,0,0,0,0,0,0,0,0,0,0,1
Mathieu Gravel,3937,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Kadlec,3938,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Hult,3939,0,0,0,0,0,0,0,0,0,0,0,0,1
Shaun Landolt,3940,0,0,0,0,0,0,0,0,0,0,0,0,1
Cody Blanshan,3941,0,0,0,0,0,0,0,0,0,0,0,0,1
Cam Cunning,3943,0,0,0,0,0,0,0,0,0,0,0,0,1
Jimmy Bonneau,3944,0,0,0,0,0,0,0,0,0,0,0,0,1
Eduard Lewandowski,3945,0,0,0,0,0,0,0,0,0,0,0,0,1
Jan Marek,3946,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Sullivan,3947,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Volkov,3949,0,0,0,0,0,0,0,0,0,0,0,0,1
Benoit Mondou,3950,0,0,0,0,0,0,0,0,0,0,0,0,1
Josef Hrabal,3951,0,0,0,0,0,0,0,0,0,0,0,0,1
Mathieu Melanson,3954,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Topol,3955,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Pervyshin,3956,0,0,0,0,0,0,0,0,0,0,0,0,1
Raimonds Danilics,3958,0,0,0,0,0,0,0,0,0,0,0,0,1
Brady Greco,3959,0,0,0,0,0,0,0,0,0,0,0,0,1
Darryl Yacboski,3960,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Kutny,3961,0,0,0,0,0,0,0,0,0,0,0,0,1
Niko Vainio,3962,0,0,0,0,0,0,0,0,0,0,0,0,1
Ossi Louhivaara,3963,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Rorabeck,3965,0,0,0,0,0,0,0,0,0,0,0,0,1
John Hecimovic,3967,0,0,0,0,0,0,0,0,0,0,0,0,1
Louis-Philippe Martin,3969,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian O'Hanley,3970,0,0,0,0,0,0,0,0,0,0,0,0,1
Lauris Darzins,3971,0,0,0,0,0,0,0,0,0,0,0,0,1
Rylan Kaip,3972,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Harvey,3973,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Sullivan,3974,0,0,0,0,0,0,0,0,0,0,0,0,1
Albert Vishnyakov,3975,0,0,0,0,0,0,0,0,0,0,0,0,1
Marty Guerin,3976,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Grenzy,3977,0,0,0,0,0,0,0,0,0,0,0,0,1
Carter Lee,3978,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Olafson,3980,0,0,0,0,0,0,0,0,0,0,0,0,1
Ville Mantymaa,3981,0,0,0,0,0,0,0,0,0,0,0,0,1
Jean-Michel Bolduc,3982,0,0,0,0,0,0,0,0,0,0,0,0,1
Trevor Hendrikx,3984,0,0,0,0,0,0,0,0,0,0,0,0,1
Juhamatti Aaltonen,3985,0,0,0,0,0,0,0,0,0,0,0,0,1
Matthew Hansen,3986,0,0,0,0,0,0,0,0,0,0,0,0,1
Zbynek Hrdel,3987,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikael Johansson,3990,0,0,0,0,0,0,0,0,0,0,0,0,1
Loic Burkhalter,3991,0,0,0,0,0,0,0,0,0,0,0,0,1
Arseny Bondarev,3992,0,0,0,0,0,0,0,0,0,0,0,0,1
Jesse Niinimaki,4006,0,0,0,0,0,0,0,0,0,0,0,1,1
Jakub Koreis,4010,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Vagner,4016,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Morris,4017,0,0,0,0,0,0,0,0,0,0,0,0,1
Janos Vas,4020,0,0,0,0,0,0,0,0,0,0,0,0,1
Lee Falardeau,4021,0,0,0,0,0,0,0,0,0,0,0,0,1
Ondrej Nemec,4022,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian McConnell,4025,0,0,0,0,0,0,0,0,0,0,0,0,1
Marius Holtet,4028,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Linhart,4031,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexei Shkotov,4033,0,0,0,0,0,0,0,0,0,0,0,0,1
Kirill Koltsov,4034,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Anshakov,4035,0,0,0,0,0,0,0,0,0,0,0,0,1
Anton Kadeykin,4036,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Spang,4037,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Grot,4040,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladislav Yevseyev,4041,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Henrich,4044,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Mikhnov,4046,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Lee,4055,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Erickson,4056,0,0,0,0,0,0,0,0,0,0,0,0,1
Arttu Luttinen,4057,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Tessier,4058,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrick Wellar,4059,0,0,0,0,0,0,0,0,0,0,0,0,1
Geoff Waugh,4060,0,0,0,0,0,0,0,0,0,0,0,0,1
Brock Radunske,4061,0,0,0,0,0,0,0,0,0,0,0,0,1
Marcus Jonasen,4063,0,0,0,0,0,0,0,0,0,0,0,0,1
John Adams,4064,0,0,0,0,0,0,0,0,0,0,0,0,1
Marek Chvatal,4065,0,0,0,0,0,0,0,0,0,0,0,0,1
Ahren Nittel,4066,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonas Fiedler,4067,0,0,0,0,0,0,0,0,0,0,0,0,1
Dominic D'Amour,4069,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Troliga,4070,0,0,0,0,0,0,0,0,0,0,0,0,1
Jesse Lane,4072,0,0,0,0,0,0,0,0,0,0,0,0,1
Derek Krestanovich,4073,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Kojevnikov,4074,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Lundberg,4075,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Genovy,4077,0,0,0,0,0,0,0,0,0,0,0,0,1
Lance Monych,4078,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Tkachenko,4079,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Lambert,4080,0,0,0,0,0,0,0,0,0,0,0,0,1
Dmitri Kazionov,4081,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Fernholm,4082,0,0,0,0,0,0,0,0,0,0,0,0,1
Joonas Vihko,4084,0,0,0,0,0,0,0,0,0,0,0,0,1
Rosario Ruggeri,4086,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Koltsov,4087,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikko Kalteva,4088,0,0,0,0,0,0,0,0,0,0,0,0,1
Jakub Hulva,4089,0,0,0,0,0,0,0,0,0,0,0,0,1
Jevon Desautels,4090,0,0,0,0,0,0,0,0,0,0,0,0,1
Jarkko A. Immonen,4091,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonas Almtorp,4092,0,0,0,0,0,0,0,0,0,0,0,0,1
Yuri Artemenkov,4093,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Dobben,4094,0,0,0,0,0,0,0,0,0,0,0,0,1
John Laliberte,4095,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Rooneem,4096,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Dvorak,4099,0,0,0,0,0,0,0,0,0,0,0,0,1
Jekabs Redlihs,4100,0,0,0,0,0,0,0,0,0,0,0,0,1
Robin Jonsson,4101,0,0,0,0,0,0,0,0,0,0,0,0,1
David Turon,4102,0,0,0,0,0,0,0,0,0,0,0,0,1
invalid pick,4103,0,0,0,0,0,0,0,0,0,0,0,0,1
Lane Manson,4104,0,0,0,0,0,0,0,0,0,0,0,0,1
Johan Bjork,4105,0,0,0,0,0,0,0,0,0,0,0,0,1
Konstantin Baranov,4106,0,0,0,0,0,0,0,0,0,0,0,0,1
Jan Kubista,4110,0,0,0,0,0,0,0,0,0,0,0,0,1
Johan Berggren,4111,0,0,0,0,0,0,0,0,0,0,0,0,1
Topi Jaakola,4114,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrew Sertich,4115,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrick Jarrett,4117,0,0,0,0,0,0,0,0,0,0,0,0,1
George Davis,4119,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiri Cetkovsky,4120,0,0,0,0,0,0,0,0,0,0,0,0,1
Emanuel Peter,4121,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Walsh,4122,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Flache,4123,0,0,0,0,0,0,0,0,0,0,0,0,1
Viktor Bobrov,4124,0,0,0,0,0,0,0,0,0,0,0,0,1
David Bararuk,4125,0,0,0,0,0,0,0,0,0,0,0,0,1
Marcus Paulsson,4126,0,0,0,0,0,0,0,0,0,0,0,0,1
Brock Hooton,4127,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Hogeboom,4128,0,0,0,0,0,0,0,0,0,0,0,0,1
Krisjanis Redlihs,4129,0,0,0,0,0,0,0,0,0,0,0,0,1
Armands Berzins,4130,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Andresen,4132,0,0,0,0,0,0,0,0,0,0,0,0,1
Vince Bellissimo,4133,0,0,0,0,0,0,0,0,0,0,0,0,1
Kristofer Persson,4134,0,0,0,0,0,0,0,0,0,0,0,0,1
Gerard Dicaire,4135,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Walsh,4136,0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Maiser,4137,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Schell,4138,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Konsorada,4139,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeremy Swanson,4140,0,0,0,0,0,0,0,0,0,0,0,0,1
P.J. Atherton,4141,0,0,0,0,0,0,0,0,0,0,0,0,1
Luke Fritshaw,4142,0,0,0,0,0,0,0,0,0,0,0,0,1
Karri Akkanen,4143,0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Taylor,4145,0,0,0,0,0,0,0,0,0,0,0,0,1
Maxim Scheviev,4146,0,0,0,0,0,0,0,0,0,0,0,0,1
Marian Havel,4147,0,0,0,0,0,0,0,0,0,0,0,0,1
Kirill Sidorenko,4148,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Murphy,4153,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Johansson,4154,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Kantee,4155,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexei Stonkus,4156,0,0,0,0,0,0,0,0,0,0,0,0,1
Nikita Korovkin,4159,0,0,0,0,0,0,0,0,0,0,0,0,1
Kim Hirschovits,4161,0,0,0,0,0,0,0,0,0,0,0,0,1
Taylor Christie,4162,0,0,0,0,0,0,0,0,0,0,0,0,1
Jimmy Cuddihy,4163,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Yachmenev,4166,0,0,0,0,0,0,0,0,0,0,0,0,1
Mathieu Brunelle,4167,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrik Baertschi,4168,0,0,0,0,0,0,0,0,0,0,0,0,1
Josh Morrow,4169,0,0,0,0,0,0,0,0,0,0,0,0,1
Niklas Eckerblom,4170,0,0,0,0,0,0,0,0,0,0,0,0,1
J.F. Dufort,4171,0,0,0,0,0,0,0,0,0,0,0,0,1
Pierre Johnsson,4173,0,0,0,0,0,0,0,0,0,0,0,0,1
Joni Lindlof,4175,0,0,0,0,0,0,0,0,0,0,0,0,1
Bryan Hamm,4176,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrick Murphy,4177,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc-Andre Roy,4179,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikhail Lyubushin,4180,0,0,0,0,0,0,0,0,0,0,0,0,1
Ladislav Kouba,4181,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonas Johnson,4184,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott May,4185,0,0,0,0,0,0,0,0,0,0,0,0,1
Ilja Krikunov,4186,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Taylor,4187,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Steeves,4190,0,0,0,0,0,0,0,0,0,0,0,0,1
Dmitri Utkin,4191,0,0,0,0,0,0,0,0,0,0,0,0,1
Colton Fretter,4193,0,0,0,0,0,0,0,0,0,0,0,0,1
Jaroslav Kracik,4194,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Hafner,4195,0,0,0,0,0,0,0,0,0,0,0,0,1
Kaleb Betts,4197,0,0,0,0,0,0,0,0,0,0,0,0,1
Tyler Boldt,4198,0,0,0,0,0,0,0,0,0,0,0,0,1
Jyri Marttinen,4200,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Lannon,4201,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Ignatushkin,4204,0,0,0,0,0,0,0,0,0,0,0,0,1
Tuomas Mikkonen,4205,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Micka,4207,0,0,0,0,0,0,0,0,0,0,0,0,1
Josef Vavra,4208,0,0,0,0,0,0,0,0,0,0,0,0,1
Tuukka Pulliainen,4209,0,0,0,0,0,0,0,0,0,0,0,0,1
Marcus Smith,4210,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Glover,4211,0,0,0,0,0,0,0,0,0,0,0,0,1
Jason Kostadine,4212,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Chabada,4213,0,0,0,0,0,0,0,0,0,0,0,0,1
Pauli Levokari,4218,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Shemetov,4219,0,0,0,0,0,0,0,0,0,0,0,0,1
Pierre-Olivier Beaulieu,4221,0,0,0,0,0,0,0,0,0,0,0,0,1
Francois Caron,4222,0,0,0,0,0,0,0,0,0,0,0,0,1
Christian Soderstrom,4223,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Mozyakin,4224,0,0,0,0,0,0,0,0,0,0,0,0,1
Steven Spencer,4225,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Petrow,4226,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikhail Tyulyapkin,4227,0,0,0,0,0,0,0,0,0,0,0,0,1
Mika Hannula,4228,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Flynn,4229,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Cizek,4230,0,0,0,0,0,0,0,0,0,0,0,0,1
Patric Blomdahl,4231,0,0,0,0,0,0,0,0,0,0,0,0,1
Ned Havern,4232,0,0,0,0,0,0,0,0,0,0,0,0,1
Fredrik Johansson,4233,0,0,0,0,0,0,0,0,0,0,0,0,1
Konstantin Korneev,4234,0,0,0,0,0,0,0,0,0,0,0,0,1
Vitali Atyushov,4235,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Nussli,4236,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Gens,4237,0,0,0,0,0,0,0,0,0,0,0,0,1
Russell Spence,4239,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Kinkel,4240,0,0,0,0,0,0,0,0,0,0,0,0,1
Per Braxenholm,4242,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan MacMurchy,4243,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexei Glukhov,4245,0,0,0,0,0,0,0,0,0,0,0,0,1
John Toffey,4246,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Hutchins,4247,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Collins,4248,0,0,0,0,0,0,0,0,0,0,0,0,1
Pavel Frolov,4249,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Knyazev,4263,0,0,0,0,0,0,0,0,0,0,0,1,1
Jens Karlsson,4266,0,0,0,0,0,0,0,0,0,0,0,0,1
Adrian Foster,4275,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Watson,4280,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Taratukhin,4287,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Slovak,4288,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Pohanka,4290,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Podlesak,4291,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Polushin,4293,0,0,0,0,0,0,0,0,0,0,0,0,1
Ed Caron,4298,0,0,0,0,0,0,0,0,0,0,0,0,1
Kiel McLeod,4299,0,0,0,0,0,0,0,0,0,0,0,0,1
Victor Uchevatov,4305,0,0,0,0,0,0,0,0,0,0,0,0,1
Andreas Holmqvist,4306,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Grigorenko,4307,0,0,0,0,0,0,0,0,0,0,0,0,1
Robin Leblanc,4311,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Stepp,4313,0,0,0,0,0,0,0,0,0,0,0,0,1
Yared Hagos,4314,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Heid,4317,0,0,0,0,0,0,0,0,0,0,0,0,1
Denis Platonov,4318,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver Setzinger,4319,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren McLachlan,4320,0,0,0,0,0,0,0,0,0,0,0,0,1
Beat Forster,4321,0,0,0,0,0,0,0,0,0,0,0,0,1
Neil Komadoski,4323,0,0,0,0,0,0,0,0,0,0,0,0,1
Henrik Juntunen,4325,0,0,0,0,0,0,0,0,0,0,0,0,1
Kenny Smith,4326,0,0,0,0,0,0,0,0,0,0,0,0,1
Per Mars,4329,0,0,0,0,0,0,0,0,0,0,0,0,1
Nicolas Corbeil,4330,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Estrada,4332,0,0,0,0,0,0,0,0,0,0,0,0,1
Anthony Aquino,4333,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexandre Rouleau,4337,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Sipotz,4340,0,0,0,0,0,0,0,0,0,0,0,0,1
Cory Stillman,4341,0,0,0,0,0,0,0,0,0,0,0,0,1
Brent MacLellan,4344,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Korsunov,4345,0,0,0,0,0,0,0,0,0,0,0,0,1
Milan Gajic,4349,0,0,0,0,0,0,0,0,0,0,0,0,1
Evgeny Gladskikh,4351,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Gusev,4352,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Woodford,4354,0,0,0,0,0,0,0,0,0,0,0,0,1
Brandon Rogers,4355,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexei Zotkin,4356,0,0,0,0,0,0,0,0,0,0,0,0,1
Igor Valeev,4358,0,0,0,0,0,0,0,0,0,0,0,0,1
Aaron Lobb,4359,0,0,0,0,0,0,0,0,0,0,0,0,1
Yegor Shastin,4360,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Lucky,4361,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Volrab,4362,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Posnov,4364,0,0,0,0,0,0,0,0,0,0,0,0,1
Miroslav Blatak,4365,0,0,0,0,0,0,0,0,0,0,0,0,1
Colt King,4366,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Eaves,4367,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Lynch,4371,0,0,0,0,0,0,0,0,0,0,0,0,1
Shawn Collymore,4372,0,0,0,0,0,0,0,0,0,0,0,0,1
Tommi Jaminki,4375,0,0,0,0,0,0,0,0,0,0,0,0,1
Frantisek Skladany,4376,0,0,0,0,0,0,0,0,0,0,0,0,1
James Hakewill,4378,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiri Jakes,4380,0,0,0,0,0,0,0,0,0,0,0,0,1
David Klema,4381,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikko Viitanen,4382,0,0,0,0,0,0,0,0,0,0,0,0,1
Tuukka Mantyla,4384,0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Brenk,4385,0,0,0,0,0,0,0,0,0,0,0,0,1
Michal Vondrka,4386,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy Schneider,4387,0,0,0,0,0,0,0,0,0,0,0,0,1
Andreas Jamtin,4388,0,0,0,0,0,0,0,0,0,0,0,0,1
Dmitri Semin,4389,0,0,0,0,0,0,0,0,0,0,0,0,1
Artem Ternavsky,4390,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Schauer,4391,0,0,0,0,0,0,0,0,0,0,0,0,1
Yuri Trubachev,4393,0,0,0,0,0,0,0,0,0,0,0,0,1
Pierre-Luc Emond,4394,0,0,0,0,0,0,0,0,0,0,0,0,1
Michal Blazek,4395,0,0,0,0,0,0,0,0,0,0,0,0,1
Dustin Johner,4397,0,0,0,0,0,0,0,0,0,0,0,0,1
Jan Tabacek,4398,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Himelfarb,4399,0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Aikins,4401,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexander Golovin,4402,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrei Razin,4405,0,0,0,0,0,0,0,0,0,0,0,0,1
Anton Lavrentiev,4406,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Polaski,4408,0,0,0,0,0,0,0,0,0,0,0,0,1
Jaroslav Sklenar,4410,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Horvath,4411,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikael Svensk,4412,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Puncochar,4413,0,0,0,0,0,0,0,0,0,0,0,0,1
Artem Vostrikov,4414,0,0,0,0,0,0,0,0,0,0,0,0,1
Art Femenella,4415,0,0,0,0,0,0,0,0,0,0,0,0,1
Brett Scheffelmaier,4416,0,0,0,0,0,0,0,0,0,0,0,0,1
Zbynek Novak,4417,0,0,0,0,0,0,0,0,0,0,0,0,1
James Massen,4420,0,0,0,0,0,0,0,0,0,0,0,0,1
Jan Holub,4422,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Kolozvary,4423,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Suderman,4424,0,0,0,0,0,0,0,0,0,0,0,0,1
Toni Koivisto,4425,0,0,0,0,0,0,0,0,0,0,0,0,1
Colin FitzRandolph,4426,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrew Archer,4428,0,0,0,0,0,0,0,0,0,0,0,0,1
Raffaele Sannitz,4429,0,0,0,0,0,0,0,0,0,0,0,0,1
Teemu Jaaskelainen,4430,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Preucil,4431,0,0,0,0,0,0,0,0,0,0,0,0,1
Garrett Bembridge,4432,0,0,0,0,0,0,0,0,0,0,0,0,1
Thierry Douville,4433,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Curry,4434,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Baum,4436,0,0,0,0,0,0,0,0,0,0,0,0,1
Oleg Minakov,4437,0,0,0,0,0,0,0,0,0,0,0,0,1
Jan Platil,4438,0,0,0,0,0,0,0,0,0,0,0,0,1
Dennis Packard,4439,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeremy Van Hoof,4442,0,0,0,0,0,0,0,0,0,0,0,0,1
Pontus Petterstrom,4446,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Bray,4448,0,0,0,0,0,0,0,0,0,0,0,0,1
Leonid Zhvachkin,4450,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyle Bruce,4451,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Campbell,4452,0,0,0,0,0,0,0,0,0,0,0,0,1
